,code_module,code_presentation,id_student,0,1,2,3,4,5,6,7,8,final_result
4953,BBB,2014J,608134,2,2,139,128,71,230,95,64,116,Pass
4954,BBB,2014J,608195,69,0,164,75,112,169,52,25,6,Fail
4955,BBB,2014J,608448,206,191,218,257,331,222,127,292,325,Distinction
4956,BBB,2014J,608851,97,189,195,182,369,288,57,99,49,Pass
4957,BBB,2014J,609194,18,94,10,2,60,15,0,38,88,Pass
4958,BBB,2014J,609203,79,75,116,231,250,193,19,44,42,Fail
4959,BBB,2014J,609403,36,125,116,132,278,76,21,144,69,Pass
4960,BBB,2014J,609927,48,2,88,162,83,324,79,70,101,Pass
4961,BBB,2014J,610385,50,203,498,221,311,256,64,177,114,Pass
4962,BBB,2014J,610405,13,0,134,115,181,196,47,165,59,Pass
4963,BBB,2014J,610470,188,0,170,235,30,192,5,171,199,Pass
4964,BBB,2014J,610545,39,237,245,108,139,87,37,380,166,Pass
4965,BBB,2014J,611241,208,14,93,129,3,28,17,5,23,Pass
4966,BBB,2014J,611268,219,57,304,79,186,254,183,240,152,Distinction
4967,BBB,2014J,611329,20,460,288,112,382,124,1,215,119,Pass
4968,BBB,2014J,611821,69,6,117,124,316,243,48,174,135,Pass
4969,BBB,2014J,612135,100,22,163,120,353,252,121,140,151,Distinction
4970,BBB,2014J,612230,28,114,114,174,43,104,41,112,61,Pass
4971,BBB,2014J,612247,226,438,26,505,291,298,112,164,314,Pass
4972,BBB,2014J,612566,47,53,198,105,245,64,66,143,106,Pass
4973,BBB,2014J,612750,108,44,352,76,193,286,68,451,92,Pass
4974,BBB,2014J,613102,48,30,116,114,202,72,120,80,36,Pass
4975,BBB,2014J,613135,0,13,26,2,0,25,7,187,25,Fail
4976,BBB,2014J,613909,129,113,94,54,189,138,15,59,11,Pass
4977,BBB,2014J,614159,0,11,0,56,32,80,6,16,61,Pass
4978,BBB,2014J,616660,356,195,202,393,273,376,59,392,147,Pass
4979,BBB,2014J,617297,6,52,0,89,4,10,0,22,92,Pass
4980,BBB,2014J,617521,34,77,179,20,6,120,0,29,35,Pass
4981,BBB,2014J,617525,4,0,28,36,236,35,31,99,70,Pass
4982,BBB,2014J,617530,66,8,66,89,12,53,39,9,27,Pass
4983,BBB,2014J,618197,14,27,191,125,237,171,63,153,74,Pass
4984,BBB,2014J,618589,75,199,53,77,62,258,75,222,93,Fail
4985,BBB,2014J,618960,0,0,0,0,0,1,51,129,30,Fail
4986,BBB,2014J,618983,0,3,0,49,42,273,158,552,437,Fail
4987,BBB,2014J,618994,219,10,187,260,319,284,96,230,326,Pass
4988,BBB,2014J,619052,0,0,0,0,0,0,12,0,15,Fail
4989,BBB,2014J,619935,2,69,126,70,91,189,55,164,117,Pass
4990,BBB,2014J,620000,148,17,55,36,22,37,70,17,171,Pass
4991,BBB,2014J,620115,0,0,0,0,0,0,0,10,28,Fail
4992,BBB,2014J,620698,90,180,223,178,210,91,2,63,37,Pass
4993,BBB,2014J,621487,14,0,4,18,10,9,0,0,98,Pass
4994,BBB,2014J,621826,0,1,46,4,68,21,62,18,44,Pass
4995,BBB,2014J,622007,8,1,2,6,1,32,0,4,50,Fail
4996,BBB,2014J,622313,22,0,1,36,0,41,8,0,21,Pass
4997,BBB,2014J,622573,294,146,187,296,512,306,75,302,224,Pass
4998,BBB,2014J,623042,2,19,33,142,78,120,23,107,28,Fail
4999,BBB,2014J,623097,19,0,1,53,218,152,49,146,92,Pass
5000,BBB,2014J,623376,77,11,167,254,435,353,15,69,97,Pass
5001,BBB,2014J,623441,0,0,0,139,52,171,0,122,111,Pass
5002,BBB,2014J,623519,10,163,186,196,385,411,76,183,238,Pass
5003,BBB,2014J,623648,223,103,241,122,114,452,8,102,128,Pass
5004,BBB,2014J,623689,1,23,0,7,0,21,0,2,4,Pass
5005,BBB,2014J,624342,25,65,134,263,84,184,45,147,138,Pass
5006,BBB,2014J,624709,0,0,0,0,0,0,3,27,144,Fail
5007,BBB,2014J,625666,81,34,124,112,217,152,67,297,123,Pass
5008,BBB,2014J,625709,0,0,0,0,0,1,15,0,62,Fail
5009,BBB,2014J,625826,33,65,40,81,20,23,0,7,20,Distinction
5010,BBB,2014J,626012,127,190,126,130,97,351,73,65,51,Pass
5011,BBB,2014J,626075,11,43,8,44,2,31,26,12,4,Pass
5012,BBB,2014J,626139,41,25,118,226,192,284,47,189,140,Pass
5013,BBB,2014J,626159,159,284,370,1155,1065,1473,391,1022,1454,Pass
5014,BBB,2014J,626195,139,351,327,452,328,479,99,293,396,Distinction
5015,BBB,2014J,626210,0,0,0,0,108,50,271,275,373,Fail
5016,BBB,2014J,626646,36,174,131,142,105,67,66,198,124,Distinction
5017,BBB,2014J,626740,35,63,17,137,93,340,169,66,109,Pass
5018,BBB,2014J,627269,314,819,621,659,715,1038,290,1408,129,Pass
5019,BBB,2014J,627563,6,194,308,196,318,548,47,250,112,Pass
5020,BBB,2014J,627660,74,35,162,233,116,127,39,615,252,Fail
5021,BBB,2014J,627968,0,0,18,106,269,334,69,172,121,Fail
5022,BBB,2014J,628388,1,48,19,146,5,46,9,23,191,Pass
5023,BBB,2014J,628656,44,3,296,34,27,81,2,75,24,Pass
5024,BBB,2014J,628679,3,24,205,146,337,242,90,90,74,Pass
5025,BBB,2014J,628991,87,118,457,227,467,706,140,736,385,Pass
5026,BBB,2014J,629053,40,69,186,266,351,553,167,287,163,Pass
5027,BBB,2014J,629127,85,585,683,670,479,497,442,447,708,Pass
5028,BBB,2014J,629245,43,326,173,110,189,252,60,483,140,Pass
5029,BBB,2014J,629553,12,17,26,70,0,31,5,70,18,Pass
5030,BBB,2014J,630286,0,0,0,0,0,6,0,9,215,Fail
5031,BBB,2014J,630404,62,14,421,255,309,457,136,249,297,Pass
5032,BBB,2014J,630597,1,0,11,8,0,0,0,0,3,Pass
5033,BBB,2014J,630697,0,31,0,20,1,2,10,30,38,Pass
5034,BBB,2014J,630716,21,110,211,116,53,62,117,162,190,Fail
5035,BBB,2014J,630773,0,0,0,0,0,0,0,20,64,Fail
5036,BBB,2014J,630834,94,340,85,394,354,672,52,226,135,Pass
5037,BBB,2014J,631230,99,212,191,118,100,35,3,142,63,Pass
5038,BBB,2014J,631248,164,115,117,290,10,90,29,108,20,Pass
5039,BBB,2014J,631266,0,0,2,0,0,0,0,48,72,Fail
5040,BBB,2014J,631416,0,10,2,1,14,29,0,19,5,Pass
5041,BBB,2014J,631561,0,0,0,0,0,0,0,0,82,Fail
5042,BBB,2014J,631640,158,0,50,149,1,7,115,8,128,Pass
5043,BBB,2014J,631775,0,0,0,0,0,141,67,181,64,Fail
5044,BBB,2014J,631954,150,120,194,112,109,46,18,71,21,Pass
5045,BBB,2014J,632281,0,0,40,58,1,30,0,56,120,Pass
5046,BBB,2014J,632473,0,0,0,0,0,0,0,180,215,Fail
5047,BBB,2014J,632605,7,42,67,36,123,91,80,259,301,Fail
5048,BBB,2014J,632632,1,131,104,141,86,70,17,146,43,Pass
5049,BBB,2014J,632955,8,9,160,110,13,118,5,117,11,Pass
5050,BBB,2014J,633206,0,0,0,0,0,0,0,0,5,Fail
5051,BBB,2014J,633902,0,127,310,275,209,1553,112,283,175,Pass
5052,BBB,2014J,633949,88,216,182,182,242,169,65,105,101,Distinction
5053,BBB,2014J,634247,0,26,30,39,5,11,9,3,36,Fail
5054,BBB,2014J,634636,78,75,11,171,6,250,51,102,152,Pass
5055,BBB,2014J,634772,8,76,104,344,127,203,10,106,108,Pass
5056,BBB,2014J,635328,1,0,0,62,13,3,37,30,35,Fail
5057,BBB,2014J,635452,169,64,194,23,301,97,1,167,102,Pass
5058,BBB,2014J,635561,0,0,0,9,5,0,0,19,109,Fail
5059,BBB,2014J,635777,298,250,198,117,195,155,27,171,210,Pass
5060,BBB,2014J,635890,0,1,155,143,146,123,29,330,273,Fail
5061,BBB,2014J,635921,0,1,14,28,34,15,16,74,20,Pass
5062,BBB,2014J,635924,6,28,136,273,215,161,44,151,181,Pass
5063,BBB,2014J,636302,181,722,428,274,297,387,184,94,309,Pass
5064,BBB,2014J,636525,98,7,29,26,31,113,5,274,61,Pass
5065,BBB,2014J,636953,0,0,0,0,0,0,1,53,91,Fail
5066,BBB,2014J,637003,151,106,304,392,230,427,75,615,145,Pass
5067,BBB,2014J,637063,47,192,704,343,267,505,38,318,202,Pass
5068,BBB,2014J,637238,4,91,102,237,212,156,51,126,64,Pass
5069,BBB,2014J,637279,1,33,0,51,0,171,15,188,157,Pass
5070,BBB,2014J,637348,0,0,0,4,63,31,0,2,6,Fail
5071,BBB,2014J,637370,69,171,131,286,273,155,50,115,50,Pass
5072,BBB,2014J,637382,18,14,5,10,19,0,12,0,1,Pass
5073,BBB,2014J,637388,74,158,179,253,199,638,121,319,271,Fail
5074,BBB,2014J,637414,112,190,140,256,273,156,32,103,194,Distinction
5075,BBB,2014J,637586,75,166,72,215,162,149,78,109,80,Distinction
5076,BBB,2014J,637715,68,158,49,95,86,130,24,93,76,Pass
5077,BBB,2014J,637810,144,98,12,82,57,319,104,96,218,Pass
5078,BBB,2014J,637815,119,349,359,256,435,259,91,419,156,Distinction
5079,BBB,2014J,637820,0,0,0,130,119,62,48,161,120,Fail
5080,BBB,2014J,637867,0,0,0,0,0,9,5,126,354,Fail
5081,BBB,2014J,637903,0,0,0,54,49,139,0,77,51,Pass
5082,BBB,2014J,638516,81,298,152,248,400,246,68,204,149,Distinction
5083,BBB,2014J,638756,16,20,5,9,7,1,13,35,67,Pass
5084,BBB,2014J,638997,12,17,162,272,66,365,61,389,116,Pass
5085,BBB,2014J,639663,0,74,0,46,18,4,6,12,29,Pass
5086,BBB,2014J,639724,91,59,97,87,185,304,35,196,180,Distinction
5087,BBB,2014J,640225,56,214,121,160,170,260,62,197,129,Pass
5088,BBB,2014J,640425,4,0,23,15,71,107,76,143,73,Pass
5089,BBB,2014J,640455,0,2,31,66,4,5,6,7,4,Fail
5090,BBB,2014J,640701,14,12,7,75,2,17,16,34,124,Pass
5091,BBB,2014J,640753,0,0,4,0,0,5,20,14,23,Fail
5092,BBB,2014J,641329,0,1,0,51,107,60,0,145,188,Fail
5093,BBB,2014J,641616,76,56,83,234,193,76,121,3,0,Pass
5094,BBB,2014J,641840,11,123,108,126,87,77,27,185,189,Pass
5095,BBB,2014J,642067,67,18,129,78,64,153,0,157,190,Pass
5096,BBB,2014J,642075,0,0,0,0,10,2,8,1,167,Fail
5097,BBB,2014J,642083,27,196,266,236,386,280,59,119,160,Pass
5098,BBB,2014J,642122,0,0,0,14,1,77,1210,95,66,Pass
5099,BBB,2014J,642201,1,73,2,3,69,7,5,19,34,Pass
5100,BBB,2014J,642250,0,0,0,0,205,68,0,47,202,Fail
5101,BBB,2014J,642405,90,180,96,142,252,132,88,88,177,Distinction
5102,BBB,2014J,642413,67,12,275,193,163,240,46,193,102,Pass
5103,BBB,2014J,642550,0,146,112,215,222,283,51,163,143,Pass
5104,BBB,2014J,642595,72,70,499,361,508,610,96,327,103,Pass
5105,BBB,2014J,642600,66,10,103,162,32,97,101,288,49,Pass
5106,BBB,2014J,642633,0,0,0,0,0,0,0,0,83,Fail
5107,BBB,2014J,642698,9,97,60,134,315,497,76,173,158,Pass
5108,BBB,2014J,642834,1,60,164,403,310,235,153,467,604,Pass
5109,BBB,2014J,642988,0,0,0,0,0,0,0,1,8,Fail
5110,BBB,2014J,643172,7,142,239,407,560,262,157,373,597,Pass
5111,BBB,2014J,643208,52,135,328,192,188,355,60,131,219,Pass
5112,BBB,2014J,643321,24,8,333,382,27,171,18,195,34,Distinction
5113,BBB,2014J,643354,36,113,153,93,196,98,106,151,127,Pass
5114,BBB,2014J,643587,149,75,152,242,406,331,191,438,276,Pass
5115,BBB,2014J,643953,0,0,0,0,12,0,2,85,17,Fail
5116,BBB,2014J,643986,77,15,188,84,291,149,51,67,63,Pass
5117,BBB,2014J,644069,55,29,37,40,58,16,18,142,90,Pass
5118,BBB,2014J,644164,18,72,279,163,175,126,14,133,68,Pass
5119,BBB,2014J,644172,50,38,187,161,290,385,152,273,249,Pass
5120,BBB,2014J,644362,87,332,370,401,384,248,87,185,271,Pass
5121,BBB,2014J,644484,55,68,241,389,238,272,56,143,246,Pass
5122,BBB,2014J,644599,0,0,0,0,5,40,29,8,4,Pass
5123,BBB,2014J,644793,32,69,177,338,315,358,163,474,390,Distinction
5124,BBB,2014J,644822,149,5,42,57,96,65,29,185,113,Pass
5125,BBB,2014J,644863,0,11,21,46,2,125,23,56,47,Fail
5126,BBB,2014J,644993,357,765,522,599,743,886,303,407,339,Distinction
5127,BBB,2014J,645042,0,0,0,74,0,105,16,274,134,Fail
5128,BBB,2014J,645047,302,186,419,130,258,575,131,120,99,Pass
5129,BBB,2014J,645098,40,76,118,440,156,383,111,110,215,Pass
5130,BBB,2014J,645256,187,401,268,173,103,167,229,233,165,Distinction
5131,BBB,2014J,645359,117,179,31,202,7,18,15,127,62,Pass
5132,BBB,2014J,645370,1,0,162,115,10,74,112,88,14,Pass
5133,BBB,2014J,645371,0,0,0,0,0,0,0,15,46,Fail
5134,BBB,2014J,645420,0,0,0,14,7,80,1,3,17,Fail
5135,BBB,2014J,645639,0,1,29,77,0,9,8,2,21,Fail
5136,BBB,2014J,645678,26,146,122,127,264,309,76,246,102,Pass
5137,BBB,2014J,645753,25,5,0,4,1,117,20,40,46,Fail
5138,BBB,2014J,645793,0,0,0,0,0,0,0,0,13,Fail
5139,BBB,2014J,645950,3,4,230,337,263,819,68,418,238,Pass
5140,BBB,2014J,646063,0,7,120,244,189,121,72,129,104,Pass
5141,BBB,2014J,646119,154,143,73,190,174,206,173,133,324,Pass
5142,BBB,2014J,646178,0,0,0,6,0,52,16,11,23,Fail
5143,BBB,2014J,646202,22,54,185,92,98,135,6,232,128,Pass
5144,BBB,2014J,646260,0,40,0,67,122,104,96,205,118,Fail
5145,BBB,2014J,646352,0,0,0,0,0,0,0,11,406,Fail
5146,BBB,2014J,646415,0,5,13,5,5,129,19,118,15,Fail
5147,BBB,2014J,646418,5,0,292,258,7,248,183,55,143,Distinction
5148,BBB,2014J,646482,150,631,220,165,448,198,185,432,443,Pass
5149,BBB,2014J,646484,114,514,233,355,356,757,117,263,250,Pass
5150,BBB,2014J,646579,71,246,350,487,399,258,174,337,211,Pass
5151,BBB,2014J,646618,18,17,192,156,103,240,32,101,48,Distinction
5152,BBB,2014J,646659,1,0,28,140,16,79,13,103,158,Fail
5153,BBB,2014J,646691,0,0,0,0,10,0,0,58,37,Fail
5154,BBB,2014J,646776,0,0,33,46,0,18,0,8,1,Pass
5155,BBB,2014J,646781,30,58,81,1,2,15,4,99,41,Pass
5156,BBB,2014J,646798,222,46,24,35,38,95,51,192,58,Pass
5157,BBB,2014J,646844,227,407,302,440,435,66,322,444,127,Pass
5158,BBB,2014J,646901,0,11,0,11,87,10,0,9,38,Pass
5159,BBB,2014J,647056,29,498,538,380,617,955,168,669,740,Pass
5160,BBB,2014J,647200,0,76,271,90,82,214,56,148,55,Fail
5161,BBB,2014J,647346,238,362,309,367,101,511,133,465,318,Distinction
5162,BBB,2014J,647385,205,622,472,344,446,136,99,212,140,Distinction
5163,BBB,2014J,647393,122,422,352,341,392,159,140,159,195,Pass
5164,BBB,2014J,647395,0,13,142,68,58,147,19,197,156,Distinction
5165,BBB,2014J,647502,0,0,0,7,0,1,50,85,99,Pass
5166,BBB,2014J,647553,29,71,263,207,72,196,11,93,113,Pass
5167,BBB,2014J,647762,4,251,253,550,417,191,278,307,237,Pass
5168,BBB,2014J,647764,68,165,440,533,174,257,114,566,248,Pass
5169,BBB,2014J,647803,0,30,15,62,116,42,2,110,66,Pass
5170,BBB,2014J,647883,7,46,143,193,166,124,27,118,104,Pass
5171,BBB,2014J,647967,39,8,244,125,86,189,60,274,144,Pass
5172,BBB,2014J,647982,75,1,66,65,1,77,37,46,111,Pass
5173,BBB,2014J,648063,2,10,8,76,6,40,19,1,167,Pass
5174,BBB,2014J,648082,0,0,0,0,0,1,0,153,40,Fail
5175,BBB,2014J,648119,0,0,0,0,0,3,27,63,41,Fail
5176,BBB,2014J,648131,0,0,0,0,0,0,0,1,87,Fail
5177,BBB,2014J,648135,42,108,92,47,87,25,20,34,97,Pass
5178,BBB,2014J,648182,2,115,59,169,180,206,67,150,39,Pass
5179,BBB,2014J,648194,283,312,166,103,205,42,88,140,38,Pass
5180,BBB,2014J,648262,54,0,81,54,57,32,2,160,15,Pass
5181,BBB,2014J,648310,67,34,19,1,13,68,0,46,6,Pass
5182,BBB,2014J,648311,45,52,39,1,42,45,57,361,28,Fail
5183,BBB,2014J,648335,0,0,0,0,0,0,0,7,69,Fail
5184,BBB,2014J,648391,0,0,0,0,0,0,0,0,103,Fail
5185,BBB,2014J,648416,34,110,173,132,128,221,179,130,126,Pass
5186,BBB,2014J,648449,119,322,637,483,231,305,75,271,74,Distinction
5187,BBB,2014J,648476,0,0,15,58,0,24,21,0,7,Pass
5188,BBB,2014J,648487,30,2,23,32,130,154,3,12,12,Pass
5189,BBB,2014J,648537,85,84,87,157,92,34,101,42,187,Pass
5190,BBB,2014J,648543,21,20,104,218,96,281,128,466,512,Pass
5191,BBB,2014J,648549,130,254,367,315,446,177,83,206,137,Pass
5192,BBB,2014J,648553,19,112,118,145,145,237,43,124,139,Pass
5193,BBB,2014J,648585,100,3,32,51,24,98,61,2,17,Pass
5194,BBB,2014J,648693,93,311,163,207,367,228,37,175,75,Distinction
5195,BBB,2014J,648713,107,275,186,53,238,50,20,189,225,Pass
5196,BBB,2014J,648728,89,238,227,349,282,391,114,182,107,Pass
5197,BBB,2014J,648751,33,151,154,284,325,264,14,5,27,Pass
5198,BBB,2014J,648760,10,0,70,42,195,486,0,146,134,Pass
5199,BBB,2014J,648778,54,38,241,440,180,134,5,232,137,Pass
5200,BBB,2014J,648807,6,250,189,141,254,495,108,199,152,Pass
5201,BBB,2014J,648845,161,25,125,41,66,46,52,415,60,Pass
5202,BBB,2014J,648951,0,0,0,226,29,66,81,507,17,Fail
5203,BBB,2014J,648985,0,0,0,0,0,0,0,12,31,Pass
5204,BBB,2014J,649018,13,0,28,21,2,63,1,160,27,Pass
5205,BBB,2014J,649025,13,143,198,168,276,205,36,186,96,Pass
5206,BBB,2014J,649027,0,0,0,115,129,155,79,201,83,Fail
5207,BBB,2014J,649110,13,30,111,151,301,215,69,266,375,Pass
5208,BBB,2014J,649119,85,28,112,12,28,146,75,89,55,Pass
5209,BBB,2014J,649189,60,994,280,1060,834,943,276,546,620,Distinction
5210,BBB,2014J,649221,242,306,381,210,277,470,185,423,367,Pass
5211,BBB,2014J,649231,105,130,501,552,474,165,96,312,348,Pass
5212,BBB,2014J,649291,153,380,85,297,166,210,109,289,22,Pass
5213,BBB,2014J,649345,258,256,79,115,58,205,36,3,15,Pass
5214,BBB,2014J,649518,7,54,304,104,248,196,46,107,48,Pass
5215,BBB,2014J,649543,0,0,0,0,0,0,30,0,64,Fail
5216,BBB,2014J,649578,2,0,38,80,2,210,9,101,251,Fail
5217,BBB,2014J,649621,0,0,33,197,0,56,71,28,103,Fail
5218,BBB,2014J,649654,16,324,211,308,320,613,56,272,87,Distinction
5219,BBB,2014J,649692,0,0,0,0,0,0,4,27,8,Fail
5220,BBB,2014J,649742,16,92,332,273,379,263,171,370,354,Pass
5221,BBB,2014J,649749,192,295,235,250,405,324,47,65,137,Pass
5222,BBB,2014J,649795,55,2,250,276,192,202,78,247,359,Pass
5223,BBB,2014J,649824,0,153,213,92,196,85,79,89,23,Distinction
5224,BBB,2014J,649905,5,1,65,75,82,34,60,283,272,Pass
5225,BBB,2014J,649962,115,95,183,318,267,181,138,475,137,Pass
5226,BBB,2014J,650050,0,0,0,0,0,0,0,0,30,Fail
5227,BBB,2014J,650114,0,0,95,115,159,142,19,142,90,Pass
5228,BBB,2014J,650161,38,143,65,173,53,69,73,120,104,Distinction
5229,BBB,2014J,650247,0,153,32,20,78,130,25,129,125,Pass
5230,BBB,2014J,650269,8,3,92,118,123,87,38,292,32,Pass
5231,BBB,2014J,650371,29,3,112,44,68,7,40,366,30,Pass
5232,BBB,2014J,650433,2,0,0,0,50,40,31,120,59,Fail
5233,BBB,2014J,650517,0,0,0,0,0,9,0,0,13,Fail
5234,BBB,2014J,650531,0,0,0,0,1,0,4,2,48,Pass
5235,BBB,2014J,650565,70,12,135,410,9,85,30,158,82,Fail
5236,BBB,2014J,650606,56,129,146,334,366,268,97,264,77,Distinction
5237,BBB,2014J,650797,34,45,100,75,6,74,25,72,28,Pass
5238,BBB,2014J,650953,0,25,0,3,0,0,9,0,69,Fail
5239,BBB,2014J,650958,53,125,330,368,336,490,45,332,295,Pass
5240,BBB,2014J,650979,10,7,104,18,98,153,159,204,25,Pass
5241,BBB,2014J,651008,9,6,168,56,2,50,0,73,78,Pass
5242,BBB,2014J,651027,0,0,1,116,20,20,68,65,20,Pass
5243,BBB,2014J,651065,43,20,110,68,23,136,70,223,80,Pass
5244,BBB,2014J,651087,0,0,0,0,0,0,0,0,71,Fail
5245,BBB,2014J,651148,255,111,186,245,128,194,57,137,158,Pass
5246,BBB,2014J,651177,472,428,1724,1226,1073,700,378,680,562,Pass
5247,BBB,2014J,651209,7,10,48,0,4,40,88,10,62,Pass
5248,BBB,2014J,651257,43,76,70,211,113,155,104,381,265,Pass
5249,BBB,2014J,651278,2,26,20,57,5,16,0,7,40,Fail
5250,BBB,2014J,651324,39,68,178,98,255,300,57,186,182,Pass
5251,BBB,2014J,651359,41,158,71,147,181,510,166,280,156,Distinction
5252,BBB,2014J,651394,0,0,0,0,198,3,194,127,218,Fail
5253,BBB,2014J,651415,117,153,51,67,97,104,34,118,73,Pass
5254,BBB,2014J,651429,26,181,498,363,154,14,87,131,63,Pass
5255,BBB,2014J,651544,21,12,92,17,256,282,43,98,61,Pass
5256,BBB,2014J,651605,22,59,18,91,33,130,11,12,43,Pass
5257,BBB,2014J,651655,39,99,364,304,258,732,89,79,62,Pass
5258,BBB,2014J,651659,19,83,136,83,306,116,35,213,188,Pass
5259,BBB,2014J,651678,0,0,63,30,0,5,2,16,103,Pass
5260,BBB,2014J,651775,242,17,305,102,362,65,134,66,102,Pass
5261,BBB,2014J,651863,33,63,394,149,179,432,26,293,68,Pass
5262,BBB,2014J,651883,16,89,83,99,0,23,0,0,0,Pass
5263,BBB,2014J,651925,0,19,286,61,134,95,80,119,188,Pass
5264,BBB,2014J,651939,55,15,320,122,179,169,20,216,67,Pass
5265,BBB,2014J,651979,1,0,28,5,44,103,0,11,48,Pass
5266,BBB,2014J,651980,100,17,27,371,79,335,28,275,31,Distinction
5267,BBB,2014J,651991,118,122,153,275,170,274,105,198,151,Pass
5268,BBB,2014J,652044,102,40,116,47,132,66,59,88,34,Pass
5269,BBB,2014J,652090,94,305,1,299,34,191,139,152,143,Distinction
5270,BBB,2014J,652149,33,86,161,57,221,171,208,126,46,Pass
5271,BBB,2014J,652156,15,74,5,30,30,44,4,99,71,Pass
5272,BBB,2014J,652158,18,59,67,105,75,12,0,39,196,Pass
5273,BBB,2014J,652226,7,5,93,185,247,173,4,160,181,Pass
5274,BBB,2014J,652288,0,0,0,0,0,10,54,194,288,Fail
5275,BBB,2014J,652390,0,42,0,79,0,0,0,0,144,Pass
5276,BBB,2014J,652522,0,0,0,0,0,0,17,67,72,Fail
5277,BBB,2014J,652553,1,0,0,6,0,14,2,2,25,Pass
5278,BBB,2014J,652556,0,0,33,149,41,94,4,140,111,Fail
5279,BBB,2014J,652572,13,139,374,292,187,81,73,205,71,Pass
5280,BBB,2014J,652586,216,325,370,318,369,515,95,227,120,Distinction
5281,BBB,2014J,652605,0,0,20,11,0,0,0,7,80,Pass
5282,BBB,2014J,652818,0,14,19,3,0,66,21,66,1,Pass
5283,BBB,2014J,652851,0,0,0,17,70,88,35,94,108,Pass
5284,BBB,2014J,652886,0,0,0,4,6,33,3,35,35,Pass
5285,BBB,2014J,652969,20,63,173,3,1001,204,9,0,0,Pass
5286,BBB,2014J,653027,3,7,0,0,0,0,3,128,3,Fail
5287,BBB,2014J,653052,2,1,44,58,15,191,29,183,16,Fail
5288,BBB,2014J,653059,0,0,0,0,0,0,0,0,3,Fail
5289,BBB,2014J,653068,8,23,24,2,135,48,1,17,121,Pass
5290,BBB,2014J,653086,79,79,208,247,247,143,37,226,93,Distinction
5291,BBB,2014J,653188,0,0,3,20,10,48,51,81,61,Fail
5292,BBB,2014J,653239,0,48,102,161,36,105,30,178,15,Pass
5293,BBB,2014J,653240,7,28,7,68,68,48,119,131,65,Pass
5294,BBB,2014J,653262,0,12,0,38,5,42,38,2,66,Pass
5295,BBB,2014J,653465,0,0,0,4,0,44,122,46,227,Fail
5296,BBB,2014J,653577,230,128,193,50,131,247,16,78,126,Distinction
5297,BBB,2014J,653597,0,0,3,3,53,14,22,33,60,Fail
5298,BBB,2014J,653664,76,17,76,38,103,59,0,24,24,Pass
5299,BBB,2014J,653702,20,43,10,49,42,88,42,91,103,Pass
5300,BBB,2014J,653752,0,0,0,0,0,0,12,22,52,Fail
5301,BBB,2014J,653762,1,2,209,316,354,292,87,59,59,Fail
5302,BBB,2014J,653840,94,143,116,375,167,362,120,84,128,Pass
5303,BBB,2014J,653870,0,139,231,108,277,277,5,44,30,Pass
5304,BBB,2014J,653944,1,1,0,0,7,0,0,0,4,Pass
5305,BBB,2014J,653951,137,272,232,539,181,357,94,163,141,Fail
5306,BBB,2014J,653958,6,25,77,26,199,217,63,235,57,Pass
5307,BBB,2014J,654005,189,0,2,27,12,176,19,39,116,Pass
5308,BBB,2014J,654043,0,0,2,2,50,120,3,170,132,Pass
5309,BBB,2014J,654206,9,209,45,83,156,179,43,109,47,Pass
5310,BBB,2014J,654404,1,1,73,21,73,79,0,40,20,Pass
5311,BBB,2014J,654415,170,68,61,114,4,27,4,202,67,Pass
5312,BBB,2014J,654524,15,31,127,248,218,41,192,129,102,Pass
5313,BBB,2014J,654545,0,0,0,1,0,0,11,119,224,Fail
5314,BBB,2014J,654585,1,0,0,0,0,5,10,130,185,Fail
5315,BBB,2014J,654657,0,0,207,32,116,130,1,17,22,Pass
5316,BBB,2014J,654856,141,48,154,169,284,206,190,65,177,Pass
5317,BBB,2014J,655084,101,21,205,146,138,125,18,256,10,Pass
5318,BBB,2014J,655086,0,0,0,0,0,0,12,46,34,Fail
5319,BBB,2014J,655296,62,83,68,151,36,7,7,13,99,Pass
5320,BBB,2014J,655314,108,18,177,329,462,240,92,77,197,Distinction
5321,BBB,2014J,655342,229,118,244,241,179,126,81,289,84,Pass
5322,BBB,2014J,655460,0,0,0,26,0,15,1,38,30,Fail
5323,BBB,2014J,655471,0,9,57,15,185,135,30,642,101,Fail
5324,BBB,2014J,655546,61,811,310,685,875,826,339,370,425,Pass
5325,BBB,2014J,655547,14,1,25,137,0,156,7,201,121,Pass
5326,BBB,2014J,655572,0,0,0,0,6,18,2,68,56,Fail
5327,BBB,2014J,655605,0,0,0,0,1,0,0,2,5,Fail
5328,BBB,2014J,655613,11,0,59,5,76,61,0,69,53,Fail
5329,BBB,2014J,655662,0,0,0,0,0,0,0,1,0,Fail
5330,BBB,2014J,655668,56,0,5,9,63,70,59,176,145,Fail
5331,BBB,2014J,655828,51,42,44,156,67,131,0,192,9,Pass
5332,BBB,2014J,656067,0,0,2,0,6,21,49,0,39,Pass
5333,BBB,2014J,656181,0,0,0,0,6,65,0,279,15,Fail
5334,BBB,2014J,656187,0,43,29,45,2,27,5,46,41,Pass
5335,BBB,2014J,656190,36,0,6,125,32,168,148,153,138,Pass
5336,BBB,2014J,656194,0,0,0,12,6,0,7,1,3,Pass
5337,BBB,2014J,656196,0,0,3,16,4,1,0,8,172,Pass
5338,BBB,2014J,656197,6,404,297,217,374,474,58,159,100,Pass
